feedback_date,theme,theme_count,total_feedback,theme_share,theme_label
2024-05-21,product_quality,33,130,0.25384615384615383,Product Quality
2024-05-22,product_quality,25,140,0.17857142857142858,Product Quality
2024-05-23,product_quality,36,134,0.26865671641791045,Product Quality
2024-05-24,product_quality,37,132,0.2803030303030303,Product Quality
2024-05-25,product_quality,31,125,0.248,Product Quality
2024-05-26,product_quality,33,148,0.22297297297297297,Product Quality
2024-05-27,product_quality,26,108,0.24074074074074073,Product Quality
2024-05-28,product_quality,33,125,0.264,Product Quality
2024-05-29,product_quality,32,122,0.26229508196721313,Product Quality
2024-05-30,product_quality,35,133,0.2631578947368421,Product Quality
2024-05-31,product_quality,25,121,0.2066115702479339,Product Quality
2024-06-01,product_quality,33,128,0.2578125,Product Quality
2024-06-02,product_quality,26,122,0.21311475409836064,Product Quality
2024-06-03,product_quality,39,130,0.3,Product Quality
2024-06-04,product_quality,32,133,0.24060150375939848,Product Quality
2024-06-05,product_quality,38,125,0.304,Product Quality
2024-06-06,product_quality,40,145,0.27586206896551724,Product Quality
2024-06-07,product_quality,30,126,0.23809523809523808,Product Quality
2024-06-08,product_quality,38,136,0.27941176470588236,Product Quality
2024-06-09,product_quality,34,120,0.2833333333333333,Product Quality
2024-06-10,product_quality,29,107,0.27102803738317754,Product Quality
2024-06-11,product_quality,42,143,0.2937062937062937,Product Quality
2024-06-12,product_quality,29,128,0.2265625,Product Quality
2024-06-13,product_quality,22,136,0.16176470588235295,Product Quality
2024-06-14,product_quality,34,125,0.272,Product Quality
2024-06-15,product_quality,28,133,0.21052631578947367,Product Quality
2024-06-16,product_quality,32,155,0.2064516129032258,Product Quality
2024-06-17,product_quality,25,129,0.1937984496124031,Product Quality
2024-06-18,product_quality,25,133,0.18796992481203006,Product Quality
2024-06-19,product_quality,30,120,0.25,Product Quality
2024-06-20,product_quality,39,119,0.3277310924369748,Product Quality
2024-06-21,product_quality,31,129,0.24031007751937986,Product Quality
2024-06-22,product_quality,31,146,0.21232876712328766,Product Quality
2024-06-23,product_quality,34,146,0.2328767123287671,Product Quality
2024-06-24,product_quality,42,144,0.2916666666666667,Product Quality
2024-06-25,product_quality,43,162,0.2654320987654321,Product Quality
2024-06-26,product_quality,28,129,0.21705426356589147,Product Quality
2024-06-27,product_quality,48,148,0.32432432432432434,Product Quality
2024-06-28,product_quality,30,106,0.2830188679245283,Product Quality
2024-06-29,product_quality,36,124,0.2903225806451613,Product Quality
2024-06-30,product_quality,34,156,0.21794871794871795,Product Quality
2024-07-01,product_quality,36,126,0.2857142857142857,Product Quality
2024-07-02,product_quality,33,122,0.27049180327868855,Product Quality
2024-07-03,product_quality,24,124,0.1935483870967742,Product Quality
2024-07-04,product_quality,44,146,0.3013698630136986,Product Quality
2024-07-05,product_quality,40,154,0.2597402597402597,Product Quality
2024-07-06,product_quality,28,128,0.21875,Product Quality
2024-07-07,product_quality,33,125,0.264,Product Quality
2024-07-08,product_quality,33,130,0.25384615384615383,Product Quality
2024-07-09,product_quality,35,153,0.22875816993464052,Product Quality
2024-07-10,product_quality,31,141,0.2198581560283688,Product Quality
2024-07-11,product_quality,35,132,0.26515151515151514,Product Quality
2024-07-12,product_quality,30,137,0.21897810218978103,Product Quality
2024-07-13,product_quality,30,130,0.23076923076923078,Product Quality
2024-07-14,product_quality,30,130,0.23076923076923078,Product Quality
2024-07-15,product_quality,33,115,0.28695652173913044,Product Quality
2024-07-16,product_quality,35,149,0.2348993288590604,Product Quality
2024-07-17,product_quality,26,125,0.208,Product Quality
2024-07-18,product_quality,28,120,0.23333333333333334,Product Quality
2024-07-19,product_quality,29,129,0.2248062015503876,Product Quality
2024-07-20,product_quality,34,143,0.23776223776223776,Product Quality
2024-07-21,product_quality,32,145,0.2206896551724138,Product Quality
2024-07-22,product_quality,35,148,0.23648648648648649,Product Quality
2024-07-23,product_quality,31,145,0.21379310344827587,Product Quality
2024-07-24,product_quality,29,115,0.25217391304347825,Product Quality
2024-07-25,product_quality,34,147,0.23129251700680273,Product Quality
2024-07-26,product_quality,36,139,0.2589928057553957,Product Quality
2024-07-27,product_quality,24,123,0.1951219512195122,Product Quality
2024-07-28,product_quality,33,123,0.2682926829268293,Product Quality
2024-07-29,product_quality,24,126,0.19047619047619047,Product Quality
2024-07-30,product_quality,31,138,0.2246376811594203,Product Quality
2024-07-31,product_quality,39,120,0.325,Product Quality
2024-08-01,product_quality,24,124,0.1935483870967742,Product Quality
2024-08-02,product_quality,37,134,0.27611940298507465,Product Quality
2024-08-03,product_quality,24,131,0.183206106870229,Product Quality
2024-08-04,product_quality,35,119,0.29411764705882354,Product Quality
2024-08-05,product_quality,25,115,0.21739130434782608,Product Quality
2024-08-06,product_quality,32,139,0.2302158273381295,Product Quality
2024-08-07,product_quality,24,123,0.1951219512195122,Product Quality
2024-08-08,product_quality,22,134,0.16417910447761194,Product Quality
2024-08-09,product_quality,35,119,0.29411764705882354,Product Quality
2024-08-10,product_quality,39,127,0.30708661417322836,Product Quality
2024-08-11,product_quality,41,140,0.29285714285714287,Product Quality
2024-08-12,product_quality,34,142,0.23943661971830985,Product Quality
2024-08-13,product_quality,39,133,0.2932330827067669,Product Quality
2024-08-14,product_quality,41,145,0.2827586206896552,Product Quality
2024-08-15,product_quality,28,121,0.23140495867768596,Product Quality
2024-08-16,product_quality,21,93,0.22580645161290322,Product Quality
2024-08-17,product_quality,41,134,0.30597014925373134,Product Quality
2024-08-18,product_quality,28,145,0.19310344827586207,Product Quality
2024-08-19,product_quality,33,132,0.25,Product Quality
2024-08-20,product_quality,30,151,0.1986754966887417,Product Quality
2024-08-21,product_quality,33,135,0.24444444444444444,Product Quality
2024-08-22,product_quality,28,107,0.2616822429906542,Product Quality
2024-08-23,product_quality,35,116,0.3017241379310345,Product Quality
2024-08-24,product_quality,37,145,0.25517241379310346,Product Quality
2024-08-25,product_quality,26,124,0.20967741935483872,Product Quality
2024-08-26,product_quality,36,134,0.26865671641791045,Product Quality
2024-08-27,product_quality,30,123,0.24390243902439024,Product Quality
2024-08-28,product_quality,39,133,0.2932330827067669,Product Quality
2024-08-29,product_quality,41,148,0.27702702702702703,Product Quality
2024-08-30,product_quality,35,141,0.24822695035460993,Product Quality
2024-08-31,product_quality,37,143,0.25874125874125875,Product Quality
2024-09-01,product_quality,27,117,0.23076923076923078,Product Quality
2024-09-02,product_quality,39,130,0.3,Product Quality
2024-09-03,product_quality,34,149,0.22818791946308725,Product Quality
2024-09-04,product_quality,31,141,0.2198581560283688,Product Quality
2024-09-05,product_quality,25,129,0.1937984496124031,Product Quality
2024-09-06,product_quality,34,137,0.24817518248175183,Product Quality
2024-09-07,product_quality,27,143,0.1888111888111888,Product Quality
2024-09-08,product_quality,45,140,0.32142857142857145,Product Quality
2024-09-09,product_quality,27,133,0.20300751879699247,Product Quality
2024-09-10,product_quality,32,131,0.24427480916030533,Product Quality
2024-09-11,product_quality,26,123,0.21138211382113822,Product Quality
2024-09-12,product_quality,30,128,0.234375,Product Quality
2024-09-13,product_quality,32,133,0.24060150375939848,Product Quality
2024-09-14,product_quality,34,141,0.24113475177304963,Product Quality
2024-09-15,product_quality,35,122,0.28688524590163933,Product Quality
2024-09-16,product_quality,30,136,0.22058823529411764,Product Quality
2024-09-17,product_quality,40,136,0.29411764705882354,Product Quality
2024-09-18,product_quality,23,128,0.1796875,Product Quality
2024-09-19,product_quality,21,122,0.1721311475409836,Product Quality
2024-09-20,product_quality,35,154,0.22727272727272727,Product Quality
2024-09-21,product_quality,39,149,0.26174496644295303,Product Quality
2024-09-22,product_quality,26,121,0.21487603305785125,Product Quality
2024-09-23,product_quality,28,142,0.19718309859154928,Product Quality
2024-09-24,product_quality,33,119,0.2773109243697479,Product Quality
2024-09-25,product_quality,43,144,0.2986111111111111,Product Quality
2024-09-26,product_quality,23,120,0.19166666666666668,Product Quality
2024-09-27,product_quality,29,111,0.26126126126126126,Product Quality
2024-09-28,product_quality,29,135,0.21481481481481482,Product Quality
2024-09-29,product_quality,49,156,0.3141025641025641,Product Quality
2024-09-30,product_quality,29,116,0.25,Product Quality
2024-10-01,product_quality,31,133,0.23308270676691728,Product Quality
2024-10-02,product_quality,22,114,0.19298245614035087,Product Quality
2024-10-03,product_quality,25,110,0.22727272727272727,Product Quality
2024-10-04,product_quality,37,134,0.27611940298507465,Product Quality
2024-10-05,product_quality,34,143,0.23776223776223776,Product Quality
2024-10-06,product_quality,31,142,0.21830985915492956,Product Quality
2024-10-07,product_quality,32,124,0.25806451612903225,Product Quality
2024-10-08,product_quality,37,122,0.30327868852459017,Product Quality
2024-10-09,product_quality,38,129,0.29457364341085274,Product Quality
2024-10-10,product_quality,30,130,0.23076923076923078,Product Quality
2024-10-11,product_quality,40,141,0.28368794326241137,Product Quality
2024-10-12,product_quality,30,119,0.25210084033613445,Product Quality
2024-10-13,product_quality,34,145,0.23448275862068965,Product Quality
2024-10-14,product_quality,35,130,0.2692307692307692,Product Quality
2024-10-15,product_quality,29,120,0.24166666666666667,Product Quality
2024-10-16,product_quality,38,112,0.3392857142857143,Product Quality
2024-10-17,product_quality,31,133,0.23308270676691728,Product Quality
2024-10-18,product_quality,23,112,0.20535714285714285,Product Quality
2024-10-19,product_quality,32,134,0.23880597014925373,Product Quality
2024-10-20,product_quality,27,128,0.2109375,Product Quality
2024-10-21,product_quality,32,127,0.25196850393700787,Product Quality
2024-10-22,product_quality,37,136,0.27205882352941174,Product Quality
2024-10-23,product_quality,40,143,0.27972027972027974,Product Quality
2024-10-24,product_quality,25,118,0.211864406779661,Product Quality
2024-10-25,product_quality,37,148,0.25,Product Quality
2024-10-26,product_quality,30,133,0.22556390977443608,Product Quality
2024-10-27,product_quality,35,124,0.28225806451612906,Product Quality
2024-10-28,product_quality,22,133,0.16541353383458646,Product Quality
2024-10-29,product_quality,21,128,0.1640625,Product Quality
2024-10-30,product_quality,26,115,0.22608695652173913,Product Quality
2024-10-31,product_quality,31,127,0.2440944881889764,Product Quality
2024-11-01,product_quality,24,136,0.17647058823529413,Product Quality
2024-11-02,product_quality,28,132,0.21212121212121213,Product Quality
2024-11-03,product_quality,23,117,0.19658119658119658,Product Quality
2024-11-04,product_quality,50,179,0.27932960893854747,Product Quality
2024-11-05,product_quality,30,140,0.21428571428571427,Product Quality
2024-11-06,product_quality,36,146,0.2465753424657534,Product Quality
2024-11-07,product_quality,22,124,0.1774193548387097,Product Quality
2024-11-08,product_quality,30,150,0.2,Product Quality
2024-11-09,product_quality,36,141,0.2553191489361702,Product Quality
2024-11-10,product_quality,28,127,0.2204724409448819,Product Quality
2024-11-11,product_quality,16,120,0.13333333333333333,Product Quality
2024-11-12,product_quality,30,126,0.23809523809523808,Product Quality
2024-11-13,product_quality,28,139,0.2014388489208633,Product Quality
2024-11-14,product_quality,30,126,0.23809523809523808,Product Quality
2024-11-15,product_quality,24,109,0.22018348623853212,Product Quality
2024-11-16,product_quality,30,139,0.2158273381294964,Product Quality
2024-11-17,product_quality,31,120,0.25833333333333336,Product Quality
2024-11-18,product_quality,31,138,0.2246376811594203,Product Quality
2024-11-19,product_quality,22,135,0.16296296296296298,Product Quality
2024-11-20,product_quality,26,118,0.22033898305084745,Product Quality
2024-11-21,product_quality,34,133,0.2556390977443609,Product Quality
2024-11-22,product_quality,29,142,0.20422535211267606,Product Quality
2024-11-23,product_quality,36,134,0.26865671641791045,Product Quality
2024-11-24,product_quality,29,134,0.21641791044776118,Product Quality
2024-11-25,product_quality,16,111,0.14414414414414414,Product Quality
2024-11-26,product_quality,41,143,0.2867132867132867,Product Quality
2024-11-27,product_quality,32,136,0.23529411764705882,Product Quality
2024-11-28,product_quality,34,134,0.2537313432835821,Product Quality
2024-11-29,product_quality,37,131,0.2824427480916031,Product Quality
2024-11-30,product_quality,35,140,0.25,Product Quality
2024-12-01,product_quality,35,138,0.2536231884057971,Product Quality
2024-12-02,product_quality,25,124,0.20161290322580644,Product Quality
2024-12-03,product_quality,36,134,0.26865671641791045,Product Quality
2024-12-04,product_quality,30,130,0.23076923076923078,Product Quality
2024-12-05,product_quality,34,135,0.2518518518518518,Product Quality
2024-12-06,product_quality,32,140,0.22857142857142856,Product Quality
2024-12-07,product_quality,34,141,0.24113475177304963,Product Quality
2024-12-08,product_quality,39,138,0.2826086956521739,Product Quality
2024-12-09,product_quality,26,145,0.1793103448275862,Product Quality
2024-12-10,product_quality,31,141,0.2198581560283688,Product Quality
2024-12-11,product_quality,36,137,0.26277372262773724,Product Quality
2024-12-12,product_quality,29,142,0.20422535211267606,Product Quality
2024-12-13,product_quality,35,140,0.25,Product Quality
2024-12-14,product_quality,26,124,0.20967741935483872,Product Quality
2024-12-15,product_quality,28,128,0.21875,Product Quality
2024-12-16,product_quality,35,132,0.26515151515151514,Product Quality
2024-12-17,product_quality,22,115,0.19130434782608696,Product Quality
2024-12-18,product_quality,23,122,0.1885245901639344,Product Quality
2024-12-19,product_quality,22,120,0.18333333333333332,Product Quality
2024-12-20,product_quality,29,132,0.2196969696969697,Product Quality
2024-12-21,product_quality,30,107,0.2803738317757009,Product Quality
2024-12-22,product_quality,40,143,0.27972027972027974,Product Quality
2024-12-23,product_quality,33,129,0.2558139534883721,Product Quality
2024-12-24,product_quality,23,103,0.22330097087378642,Product Quality
2024-12-25,product_quality,21,117,0.1794871794871795,Product Quality
2024-12-26,product_quality,31,131,0.2366412213740458,Product Quality
2024-12-27,product_quality,50,136,0.36764705882352944,Product Quality
2024-12-28,product_quality,37,134,0.27611940298507465,Product Quality
2024-12-29,product_quality,33,135,0.24444444444444444,Product Quality
2024-12-30,product_quality,33,149,0.2214765100671141,Product Quality
2024-12-31,product_quality,31,129,0.24031007751937986,Product Quality
2025-01-01,product_quality,27,118,0.2288135593220339,Product Quality
2025-01-02,product_quality,33,134,0.2462686567164179,Product Quality
2025-01-03,product_quality,32,137,0.23357664233576642,Product Quality
2025-01-04,product_quality,34,119,0.2857142857142857,Product Quality
2025-01-05,product_quality,29,148,0.19594594594594594,Product Quality
2025-01-06,product_quality,28,156,0.1794871794871795,Product Quality
2025-01-07,product_quality,33,126,0.2619047619047619,Product Quality
2025-01-08,product_quality,40,150,0.26666666666666666,Product Quality
2025-01-09,product_quality,36,131,0.2748091603053435,Product Quality
2025-01-10,product_quality,20,128,0.15625,Product Quality
2025-01-11,product_quality,41,148,0.27702702702702703,Product Quality
2025-01-12,product_quality,22,136,0.16176470588235295,Product Quality
2025-01-13,product_quality,25,123,0.2032520325203252,Product Quality
2025-01-14,product_quality,29,135,0.21481481481481482,Product Quality
2025-01-15,product_quality,31,139,0.22302158273381295,Product Quality
2025-01-16,product_quality,33,148,0.22297297297297297,Product Quality
2025-01-17,product_quality,32,156,0.20512820512820512,Product Quality
2025-01-18,product_quality,29,120,0.24166666666666667,Product Quality
2025-01-19,product_quality,21,120,0.175,Product Quality
2025-01-20,product_quality,30,132,0.22727272727272727,Product Quality
2025-01-21,product_quality,28,130,0.2153846153846154,Product Quality
2025-01-22,product_quality,33,152,0.21710526315789475,Product Quality
2025-01-23,product_quality,29,139,0.20863309352517986,Product Quality
2025-01-24,product_quality,34,126,0.2698412698412698,Product Quality
2025-01-25,product_quality,35,143,0.24475524475524477,Product Quality
2025-01-26,product_quality,38,148,0.25675675675675674,Product Quality
2025-01-27,product_quality,38,113,0.336283185840708,Product Quality
2025-01-28,product_quality,34,156,0.21794871794871795,Product Quality
2025-01-29,product_quality,33,137,0.24087591240875914,Product Quality
2025-01-30,product_quality,35,136,0.25735294117647056,Product Quality
2025-01-31,product_quality,25,136,0.18382352941176472,Product Quality
2025-02-01,product_quality,33,132,0.25,Product Quality
2025-02-02,product_quality,37,138,0.26811594202898553,Product Quality
2025-02-03,product_quality,25,138,0.18115942028985507,Product Quality
2025-02-04,product_quality,34,132,0.25757575757575757,Product Quality
2025-02-05,product_quality,31,139,0.22302158273381295,Product Quality
2025-02-06,product_quality,38,143,0.26573426573426573,Product Quality
2025-02-07,product_quality,35,149,0.2348993288590604,Product Quality
2025-02-08,product_quality,41,128,0.3203125,Product Quality
2025-02-09,product_quality,48,139,0.34532374100719426,Product Quality
2025-02-10,product_quality,38,138,0.2753623188405797,Product Quality
2025-02-11,product_quality,32,129,0.24806201550387597,Product Quality
2025-02-12,product_quality,27,140,0.19285714285714287,Product Quality
2025-02-13,product_quality,33,148,0.22297297297297297,Product Quality
2025-02-14,product_quality,29,116,0.25,Product Quality
2025-02-15,product_quality,34,128,0.265625,Product Quality
2025-02-16,product_quality,25,143,0.17482517482517482,Product Quality
2025-02-17,product_quality,30,136,0.22058823529411764,Product Quality
2025-02-18,product_quality,34,145,0.23448275862068965,Product Quality
2025-02-19,product_quality,31,117,0.26495726495726496,Product Quality
2025-02-20,product_quality,28,143,0.1958041958041958,Product Quality
2025-02-21,product_quality,21,139,0.1510791366906475,Product Quality
2025-02-22,product_quality,28,114,0.24561403508771928,Product Quality
2025-02-23,product_quality,25,123,0.2032520325203252,Product Quality
2025-02-24,product_quality,30,135,0.2222222222222222,Product Quality
2025-02-25,product_quality,34,139,0.2446043165467626,Product Quality
2025-02-26,product_quality,36,127,0.28346456692913385,Product Quality
2025-02-27,product_quality,37,120,0.30833333333333335,Product Quality
2025-02-28,product_quality,25,130,0.19230769230769232,Product Quality
2025-03-01,product_quality,33,137,0.24087591240875914,Product Quality
2025-03-02,product_quality,31,141,0.2198581560283688,Product Quality
2025-03-03,product_quality,34,128,0.265625,Product Quality
2025-03-04,product_quality,37,142,0.2605633802816901,Product Quality
2025-03-05,product_quality,42,137,0.30656934306569344,Product Quality
2025-03-06,product_quality,30,143,0.2097902097902098,Product Quality
2025-03-07,product_quality,40,123,0.3252032520325203,Product Quality
2025-03-08,product_quality,35,128,0.2734375,Product Quality
2025-03-09,product_quality,34,135,0.2518518518518518,Product Quality
2025-03-10,product_quality,29,127,0.2283464566929134,Product Quality
2025-03-11,product_quality,37,138,0.26811594202898553,Product Quality
2025-03-12,product_quality,36,133,0.2706766917293233,Product Quality
2025-03-13,product_quality,22,121,0.18181818181818182,Product Quality
2025-03-14,product_quality,35,140,0.25,Product Quality
2025-03-15,product_quality,40,131,0.3053435114503817,Product Quality
2025-03-16,product_quality,30,134,0.22388059701492538,Product Quality
2025-03-17,product_quality,24,135,0.17777777777777778,Product Quality
2025-03-18,product_quality,17,99,0.1717171717171717,Product Quality
2025-03-19,product_quality,34,121,0.2809917355371901,Product Quality
2025-03-20,product_quality,31,120,0.25833333333333336,Product Quality
2025-03-21,product_quality,38,138,0.2753623188405797,Product Quality
2025-03-22,product_quality,32,142,0.22535211267605634,Product Quality
2025-03-23,product_quality,29,121,0.2396694214876033,Product Quality
2025-03-24,product_quality,46,146,0.3150684931506849,Product Quality
2025-03-25,product_quality,27,119,0.226890756302521,Product Quality
2025-03-26,product_quality,27,137,0.19708029197080293,Product Quality
2025-03-27,product_quality,31,131,0.2366412213740458,Product Quality
2025-03-28,product_quality,25,125,0.2,Product Quality
2025-03-29,product_quality,32,125,0.256,Product Quality
2025-03-30,product_quality,35,137,0.25547445255474455,Product Quality
2025-03-31,product_quality,38,150,0.25333333333333335,Product Quality
2025-04-01,product_quality,33,152,0.21710526315789475,Product Quality
2025-04-02,product_quality,42,145,0.2896551724137931,Product Quality
2025-04-03,product_quality,33,138,0.2391304347826087,Product Quality
2025-04-04,product_quality,30,116,0.25862068965517243,Product Quality
2025-04-05,product_quality,30,148,0.20270270270270271,Product Quality
2025-04-06,product_quality,36,139,0.2589928057553957,Product Quality
2025-04-07,product_quality,22,119,0.18487394957983194,Product Quality
2025-04-08,product_quality,23,127,0.18110236220472442,Product Quality
2025-04-09,product_quality,28,124,0.22580645161290322,Product Quality
2025-04-10,product_quality,41,147,0.2789115646258503,Product Quality
2025-04-11,product_quality,43,150,0.2866666666666667,Product Quality
2025-04-12,product_quality,36,158,0.22784810126582278,Product Quality
2025-04-13,product_quality,27,109,0.24770642201834864,Product Quality
2025-04-14,product_quality,30,132,0.22727272727272727,Product Quality
2025-04-15,product_quality,36,149,0.24161073825503357,Product Quality
2025-04-16,product_quality,29,130,0.2230769230769231,Product Quality
2025-04-17,product_quality,33,123,0.2682926829268293,Product Quality
2025-04-18,product_quality,37,139,0.26618705035971224,Product Quality
2025-04-19,product_quality,20,110,0.18181818181818182,Product Quality
2025-04-20,product_quality,32,128,0.25,Product Quality
2025-04-21,product_quality,26,132,0.19696969696969696,Product Quality
2025-04-22,product_quality,29,137,0.2116788321167883,Product Quality
2025-04-23,product_quality,35,130,0.2692307692307692,Product Quality
2025-04-24,product_quality,44,145,0.30344827586206896,Product Quality
2025-04-25,product_quality,29,121,0.2396694214876033,Product Quality
2025-04-26,product_quality,29,129,0.2248062015503876,Product Quality
2025-04-27,product_quality,26,127,0.2047244094488189,Product Quality
2025-04-28,product_quality,21,118,0.17796610169491525,Product Quality
2025-04-29,product_quality,38,122,0.3114754098360656,Product Quality
2025-04-30,product_quality,28,125,0.224,Product Quality
2025-05-01,product_quality,32,149,0.21476510067114093,Product Quality
2025-05-02,product_quality,24,122,0.19672131147540983,Product Quality
2025-05-03,product_quality,33,129,0.2558139534883721,Product Quality
2025-05-04,product_quality,33,139,0.23741007194244604,Product Quality
2025-05-05,product_quality,31,126,0.24603174603174602,Product Quality
2025-05-06,product_quality,37,150,0.24666666666666667,Product Quality
2025-05-07,product_quality,31,130,0.23846153846153847,Product Quality
2025-05-08,product_quality,31,118,0.2627118644067797,Product Quality
2025-05-09,product_quality,32,142,0.22535211267605634,Product Quality
2025-05-10,product_quality,33,124,0.2661290322580645,Product Quality
2025-05-11,product_quality,37,132,0.2803030303030303,Product Quality
2025-05-12,product_quality,41,138,0.2971014492753623,Product Quality
2025-05-13,product_quality,25,129,0.1937984496124031,Product Quality
2025-05-14,product_quality,26,119,0.2184873949579832,Product Quality
2025-05-15,product_quality,32,124,0.25806451612903225,Product Quality
2025-05-16,product_quality,35,139,0.2517985611510791,Product Quality
2025-05-17,product_quality,29,124,0.23387096774193547,Product Quality
2025-05-18,product_quality,33,121,0.2727272727272727,Product Quality
2025-05-19,product_quality,31,114,0.2719298245614035,Product Quality
2025-05-20,product_quality,33,130,0.25384615384615383,Product Quality
2025-05-21,product_quality,31,108,0.28703703703703703,Product Quality
2025-05-22,product_quality,36,156,0.23076923076923078,Product Quality
2025-05-23,product_quality,35,148,0.23648648648648649,Product Quality
2025-05-24,product_quality,44,137,0.32116788321167883,Product Quality
2025-05-25,product_quality,50,141,0.3546099290780142,Product Quality
2025-05-26,product_quality,33,119,0.2773109243697479,Product Quality
2025-05-27,product_quality,45,160,0.28125,Product Quality
2025-05-28,product_quality,32,147,0.21768707482993196,Product Quality
2025-05-29,product_quality,27,116,0.23275862068965517,Product Quality
2025-05-30,product_quality,27,133,0.20300751879699247,Product Quality
2025-05-31,product_quality,26,140,0.18571428571428572,Product Quality
2025-06-01,product_quality,35,132,0.26515151515151514,Product Quality
2025-06-02,product_quality,28,118,0.23728813559322035,Product Quality
2025-06-03,product_quality,25,121,0.2066115702479339,Product Quality
2025-06-04,product_quality,37,141,0.2624113475177305,Product Quality
2025-06-05,product_quality,31,116,0.2672413793103448,Product Quality
2025-06-06,product_quality,35,140,0.25,Product Quality
2025-06-07,product_quality,36,138,0.2608695652173913,Product Quality
2025-06-08,product_quality,33,142,0.2323943661971831,Product Quality
2025-06-09,product_quality,35,126,0.2777777777777778,Product Quality
2025-06-10,product_quality,39,152,0.2565789473684211,Product Quality
2025-06-11,product_quality,40,133,0.3007518796992481,Product Quality
2025-06-12,product_quality,34,137,0.24817518248175183,Product Quality
2025-06-13,product_quality,39,137,0.2846715328467153,Product Quality
2025-06-14,product_quality,20,113,0.17699115044247787,Product Quality
2025-06-15,product_quality,28,104,0.2692307692307692,Product Quality
2025-06-16,product_quality,39,132,0.29545454545454547,Product Quality
2025-06-17,product_quality,30,117,0.2564102564102564,Product Quality
2025-06-18,product_quality,29,136,0.21323529411764705,Product Quality
2025-06-19,product_quality,30,130,0.23076923076923078,Product Quality
2025-06-20,product_quality,29,137,0.2116788321167883,Product Quality
2025-06-21,product_quality,36,146,0.2465753424657534,Product Quality
2025-06-22,product_quality,29,134,0.21641791044776118,Product Quality
2025-06-23,product_quality,38,116,0.3275862068965517,Product Quality
2025-06-24,product_quality,42,134,0.31343283582089554,Product Quality
2025-06-25,product_quality,23,118,0.19491525423728814,Product Quality
2025-06-26,product_quality,30,119,0.25210084033613445,Product Quality
2025-06-27,product_quality,38,143,0.26573426573426573,Product Quality
2025-06-28,product_quality,32,132,0.24242424242424243,Product Quality
2025-06-29,product_quality,35,140,0.25,Product Quality
2025-06-30,product_quality,40,133,0.3007518796992481,Product Quality
2025-07-01,product_quality,32,118,0.2711864406779661,Product Quality
2025-07-02,product_quality,32,128,0.25,Product Quality
2025-07-03,product_quality,31,124,0.25,Product Quality
2025-07-04,product_quality,27,124,0.21774193548387097,Product Quality
2025-07-05,product_quality,27,126,0.21428571428571427,Product Quality
2025-07-06,product_quality,28,131,0.21374045801526717,Product Quality
2025-07-07,product_quality,29,116,0.25,Product Quality
2025-07-08,product_quality,35,158,0.22151898734177214,Product Quality
2025-07-09,product_quality,25,134,0.1865671641791045,Product Quality
2025-07-10,product_quality,31,151,0.2052980132450331,Product Quality
2025-07-11,product_quality,46,139,0.33093525179856115,Product Quality
2025-07-12,product_quality,35,141,0.24822695035460993,Product Quality
2025-07-13,product_quality,29,122,0.23770491803278687,Product Quality
2025-07-14,product_quality,30,123,0.24390243902439024,Product Quality
2025-07-15,product_quality,25,120,0.20833333333333334,Product Quality
2025-07-16,product_quality,26,112,0.23214285714285715,Product Quality
2025-07-17,product_quality,39,136,0.2867647058823529,Product Quality
2025-07-18,product_quality,35,141,0.24822695035460993,Product Quality
2025-07-19,product_quality,29,145,0.2,Product Quality
2025-07-20,product_quality,35,147,0.23809523809523808,Product Quality
2025-07-21,product_quality,38,124,0.3064516129032258,Product Quality
2025-07-22,product_quality,30,125,0.24,Product Quality
2025-07-23,product_quality,37,129,0.2868217054263566,Product Quality
2025-07-24,product_quality,25,154,0.16233766233766234,Product Quality
2025-07-25,product_quality,39,126,0.30952380952380953,Product Quality
2025-07-26,product_quality,33,146,0.22602739726027396,Product Quality
2025-07-27,product_quality,36,144,0.25,Product Quality
2025-07-28,product_quality,34,148,0.22972972972972974,Product Quality
2025-07-29,product_quality,18,101,0.1782178217821782,Product Quality
2025-07-30,product_quality,30,133,0.22556390977443608,Product Quality
2025-07-31,product_quality,34,133,0.2556390977443609,Product Quality
2025-08-01,product_quality,29,143,0.20279720279720279,Product Quality
2025-08-02,product_quality,48,151,0.31788079470198677,Product Quality
2025-08-03,product_quality,24,130,0.18461538461538463,Product Quality
2025-08-04,product_quality,38,143,0.26573426573426573,Product Quality
2025-08-05,product_quality,27,122,0.22131147540983606,Product Quality
2025-08-06,product_quality,33,143,0.23076923076923078,Product Quality
2025-08-07,product_quality,29,116,0.25,Product Quality
2025-08-08,product_quality,26,124,0.20967741935483872,Product Quality
2025-08-09,product_quality,33,125,0.264,Product Quality
2025-08-10,product_quality,43,158,0.2721518987341772,Product Quality
2025-08-11,product_quality,28,131,0.21374045801526717,Product Quality
2025-08-12,product_quality,33,155,0.2129032258064516,Product Quality
2025-08-13,product_quality,33,119,0.2773109243697479,Product Quality
2025-08-14,product_quality,25,136,0.18382352941176472,Product Quality
2025-08-15,product_quality,33,142,0.2323943661971831,Product Quality
2025-08-16,product_quality,29,117,0.24786324786324787,Product Quality
2025-08-17,product_quality,36,138,0.2608695652173913,Product Quality
2025-08-18,product_quality,23,117,0.19658119658119658,Product Quality
2025-08-19,product_quality,28,129,0.21705426356589147,Product Quality
2025-08-20,product_quality,38,146,0.2602739726027397,Product Quality
